artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,release_month,release_year
Ed Sheeran,I Don't Care,13P5OxQO28HtI5HgyIdpTT,Shape of Pop,4WyKEaSn6N7DHV0VVGSmtZ,2022-08-05,1,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],August,2022
Ed Sheeran,Shivers,38kmOtxos9WGAS5OMlJTAV,Spring Break Hits,6GVZxuynRfDFtCC9wXjQ3i,2022-04-15,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],April,2022
Ed Sheeran,Shivers,3yvXuiryNxEh7JPaYM0Sb2,Power Hour - Uplifting Tracks,1wfRGfQk3FGKqiSzU5MBVH,2022-10-07,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],October,2022
Ed Sheeran,The Joker and the Queen,1NQVwRDJ0PlEwLrOIq5ysG,Mellow Mood,3qUNd3SMojQ6wPInLlEx6j,2022-05-06,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],May,2022
Ed Sheeran,Merry Christmas,4nzU45Ia36fkgK2t69nWhg,The Christmas Song - Chestnuts Roasting On an Open Fire,1YY3MVi31ppkETArQXZuRc,2022-10-01,0,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,['Elton John'],October,2022
Ed Sheeran,Perfect,0Ki7CGuw7h04JgDheq7Hve,Tender Pop Ballads,03BWKRNv9HiEkBibLcuduw,2021-09-10,0,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],September,2021
Ed Sheeran,Bad Habits,3Wl1zWFGTS0Bts1Jovut4J,Viral Snaps,50FcKLtCDwkRMB3bPlgpAq,2022-11-04,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],November,2022
Ed Sheeran,Firefly - Bravado Dubstep Remix,3Yc6JVXKZs3HIV4dYwSTM2,Electronic Beats,30cnWFb0O5Yc0OzQbmrBZw,2022-04-22,0,False,0.629,0.664,9,-10.517,1,0.0283,0.277,0.708,0.0811,0.491,139.975,4,['Bravado'],April,2022
Ed Sheeran,The Joker and the Queen,7yHZEKdVXZci7HtFLyJKSm,Wonderwall - Acoustic Hits,6A6bpDeMN7IMVgZMqc9C4B,2022-04-08,2,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],April,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,34CTm2jGM5Svfa7CbTmy9o,Objectif Running : Dance,58hDWK1BAp6gU4tJiIBqjz,2022-10-21,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],October,2022
Ed Sheeran,Don't - Rick Ross Remix,5AOPU4Q4O0laMKmaimZKeS,Roadtrip RnB,3UvJV5ht3WKFrzrDCNC7NM,2022-07-15,0,False,0.805,0.63,1,-7.103,1,0.115,0.0147,0.0,0.559,0.824,95.057,4,['Rick Ross'],July,2022
Ed Sheeran,Shivers,3stRFNgGWvej4KoxrEUWBv,Party Starters,6HLWyXCHton3FdNwUSQUS7,2022-12-16,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],December,2022
Ed Sheeran,The Joker and the Queen,4MJCanLvyGbx4njyBsHA6G,Something In the Orange - Front Porch Hits,3nadbTU5VxyVZ4gbGRyKyV,2022-08-05,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],August,2022
Ed Sheeran,I Don't Care,0qPBNmQKBsPDthosjAZ1rk,Uplifting Pop,356UBlHhlCQA0fxKeK5Z2f,2022-05-27,1,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],May,2022
Ed Sheeran,Shivers,5KLkV86xCn4DPLkMaZFZ1L,Only Positive Energy,37eQtckqMN0s9eSNO7LyS9,2022-07-29,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],July,2022
Ed Sheeran,Bad Habits,5oqX5juJ3LdxXYKFOOZLeK,Summer Party 2022,5iFdcyq7XvL6oAVXWnUsk5,2023-02-20,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],February,2023
Ed Sheeran,Photograph,1SOdDDb715QbDUlsstHgEc,Photograph - Sad Songs,1CHLh27IMUa9RpBtan8eGi,2021-08-06,8,False,0.718,0.379,4,-10.48,1,0.0359,0.607,0.000472,0.0986,0.22,108.033,4,[],August,2021
Ed Sheeran,Shivers,0jeI2OwH7eyqaeNuuoNBA6,Pop Music Hits,16uO3bf0BRSPydA1ii8l3N,2022-11-04,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],November,2022
Ed Sheeran,Perfect,7nHxADWptEw51Drlezek9r,"1, 2, 3 - Viral Hits",2aZMmI1tb3AeH89VL4RHMu,2022-09-02,0,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],September,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,2mSt2Y4urVnouTYd87IBhx,Sexy Bitch - Dance Hits,08jmYENNAxtQEjNOXx5IEG,2022-09-02,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],September,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,0Kw80FbTQNJYV1TNqxcyzz,New Dance Classics,0sU8Xwv4zs3LFiVwJj3aNu,2022-11-18,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],November,2022
Ed Sheeran,Bad Habits,0ep2jXnbApS1KtB1p23pdB,Mega Éxcitos 2022,5CeGjVxZn9dEBaGGjjBiF3,2022-11-11,2,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],November,2022
Ed Sheeran,Shivers,6jWB2YltTHrnnQz0W3ARFT,Pop Shivers,4U0pa45igbVYmFGrdgRwmV,2022-08-05,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],August,2022
Ed Sheeran,Bad Habits,2LgAnGgDu4dLXmaaCvtCpM,Hits 2022: April,5GPlmWgpIYsJV3n1tTpcxT,2022-06-24,1,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],June,2022
Ed Sheeran,Merry Christmas,34GqpgyTNxfKbi6BMNrB7z,Christmas Hits,18L5sNMEhR0NpnrHQkbqqw,2022-11-25,2,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,['Elton John'],November,2022
Ed Sheeran,2step,3EFNAxq8ttOCdS17qw9EM7,I'm About to Have a Panic Attack,6ETPde32ouvQr7PcuqnNRr,2022-08-26,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],August,2022
Ed Sheeran,Happier - Acoustic,2QoMbMn6dKXjfHjECEfLAa,Mellow Acoustic,07PUxcThXOiy1OUbJoZY0u,2022-03-04,1,False,0.501,0.4,0,-8.117,1,0.0258,0.0417,1.5e-06,0.133,0.151,91.007,4,[],March,2022
Ed Sheeran,Perfect,4Sh1oIB47h9RsO4exiYwR6,At My Worst: Chilled Pop,3AXe7WcqDsjgchcm3BQsB5,2023-02-15,1,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],February,2023
Ed Sheeran,The Joker and the Queen,2DprwxDK0YXSX12gOzmLpz,All Time Pop Ballads,6IpiGkbJ4SGoJMRhAX2Ryt,2022-05-20,1,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],May,2022
Ed Sheeran,Celestial,38Xe7gmAjjfmLmvca14mAd,Hits All Over,2oPrSJpoDmYtzHSm1YBfjw,2023-01-06,6,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],January,2023
Ed Sheeran,Thinking Out Loud,4hqLHu4Rnw7KIJWPKtSRln,The Best 10s,4PmfTrqZ6QZKL0vYpbx6sM,2022-12-16,3,False,0.781,0.445,2,-6.061,1,0.0296,0.474,0.0,0.184,0.591,78.997,4,[],December,2022
Ed Sheeran,Castle On the Hill,0gQ74ZSBUaQxGr1eoJsTuJ,Dance Pop Hits,6tcGqNqv8BLrQdCAE8PH7h,2022-05-06,1,False,0.461,0.834,2,-4.868,1,0.0991,0.0231,1.16e-05,0.14,0.469,135.007,4,[],May,2022
Ed Sheeran,2step,46Oui0ociChxHIMBQKXQx0,Happy Pop Hits,3QleL0oEvRDg2mHNtLXQmW,2022-12-16,3,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],December,2022
Ed Sheeran,Merry Christmas,2JP5XrcxV3rI9umA6QQjNL,It's Beginning to Look a Lot Like Christmas,0TfqrsPnjt2xgFT7nrGy5I,2022-10-01,2,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,['Elton John'],October,2022
Ed Sheeran,Shivers,0B3wgb9raXYpnjy1euSWlz,Poptimistic Hits,4KTpUO6q5ALODe5BFxfJ4l,2022-11-25,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],November,2022
Ed Sheeran,2step,2auUUevTPVmCsdaOad6akT,Everday Favourite Pop,7KMLPIU9bUzODm0hYS0JKy,2022-08-05,0,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],August,2022
Ed Sheeran,Merry Christmas,1KynbIxcsq13SDqdvYPQa8,Noël Hits 2022,6trVDKTqgqDQ5Y9xAHfPec,2022-10-28,16,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,['Elton John'],October,2022
Ed Sheeran,Shivers,3cI7QUmY0Av0FqWhMyJfED,Guten Morgen - Coffee Hits,3sfKRgjh1bjdMEu1Mnt3UQ,2022-09-23,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],September,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,33xPETf0uRzjtaPzb8n0o8,Friday Vibes,791iOXZiXuhgv7hwmMMefN,2023-02-20,1,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],February,2023
Ed Sheeran,Bad Habits,7yoh1TNjfTm8FGWlWur4Uh,Best of 2022,4qOngdxBYS6Zy1bJGbBFqa,2022-12-09,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],December,2022
Ed Sheeran,The Joker and the Queen,0W2AcmrWkujknhHQlmgwU4,All Day Acoustic,133HvgqVknT7pOXwmxn4f3,2022-05-06,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],May,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,6jv7b8Tl85jqGifFXE6JYj,Take You Dancing - Dance Pop Favourites,69mtXvtrdRYkogWXyKoSnK,2022-07-08,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],July,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,65Gjp6jxcXbv1Jkms9kM5i,House Music,1u7IhYiRrYlmYEHtJHM0or,2022-07-22,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],July,2022
Ed Sheeran,Perfect,14oDXyT1HxKlvuaakK7SMs,Summer Throwback,128HxpamZ18nTo2cJwGniP,2021-07-09,1,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],July,2021
Ed Sheeran,Perfect,73plUNpYa4xmELaWJdi0i0,Zodiac Series Earth Signs,2JYgCf5QLHhnCMLt8VtkIf,2023-01-27,0,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],January,2023
Ed Sheeran,2step,6LogHCM7k6mJyaQejZbQCX,Pop Rising,2MFQ8EpICQqVBiVFdCrR76,2022-12-02,0,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],December,2022
Ed Sheeran,2step,7l7YcvzUV2OV6lUGnaqMtI,summertime vibes 2022,3B3Mptp3XnwH0C3tRvACUu,2022-08-19,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],August,2022
Ed Sheeran,Thinking Out Loud,3lISWFtLqK5lqg1RlF9e2e,Valentines Day 2023,6AzVdNVfOKOp772aoBnYVY,2023-02-17,3,False,0.781,0.445,2,-6.061,1,0.0296,0.474,0.0,0.184,0.591,78.997,4,[],February,2023
Ed Sheeran,Shivers,7ATynILooLuaXs4Yq3stRx,Top Hits van 2022,4VSML7YwI6AFaBq8LLGi1H,2022-12-16,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],December,2022
Ed Sheeran,Shivers,19GqRQiZphKvYRavzKojnh,Pop Shots,3fnVD8TiOKJfvoxcgkCC7A,2022-09-02,2,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],September,2022
Ed Sheeran,Perfect,5XgDNu9yRiYL1qx0PkHUTi,Chill & Relax,0357Auwp0LC6ykSjzjRa9G,2023-01-20,4,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],January,2023
Ed Sheeran,The Joker and the Queen,12XoUwOEzfk6Miq6x3PACV,Soft Acoustic,0IayfC7QEl0JO47M55LQbY,2022-09-02,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],September,2022
Ed Sheeran,Shivers,6Vv5otMv7PNtx4vhUHtG5v,Feelgood Pop 2022,2nK0Pcdr0vacQsh4hL2wPB,2022-07-08,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],July,2022
Ed Sheeran,Shivers,4dddXFi5nhjFCpZobh9tFG,Summer Pop 2022,1wggd4YxIHQwQSgdUswWcK,2023-02-20,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],February,2023
Ed Sheeran,2step,2UJR9Ywk7g8K27010OSP8z,Just Hits,3anEiMK1l45xqiirhrn63k,2022-09-16,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],September,2022
Ed Sheeran,I Don't Care,4gtpHNZpLbJPLQsnhJ7X0h,MOOD BOOSTER,3Pt341Yumkvxe8IwnYDgBm,2022-03-04,1,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],March,2022
Ed Sheeran,Thinking Out Loud,341ZrgN4cOH38rA1ABlyDr,Wonderful Love Songs,7i56bIKptVWQ0dvrqKOL3L,2022-09-02,1,False,0.781,0.445,2,-6.061,1,0.0296,0.474,0.0,0.184,0.591,78.997,4,[],September,2022
Ed Sheeran,Photograph,2q2kNv81PbOyu793MwafmW,Locked Out of Heaven - Pop Rock Hits,0zzKglVEU5wGacEp8ZdfSX,2021-12-24,1,False,0.718,0.379,4,-10.48,1,0.0359,0.607,0.000472,0.0986,0.22,108.033,4,[],December,2021
Ed Sheeran,Overpass Graffiti,1gCOEvBnKA3TwMlLgfznef,El Top 2022,0pKi4d2cz3Cp5XDuCF32U5,2022-12-02,2,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],December,2022
Ed Sheeran,Galway Girl,1cccFj32YQY6qqNd8lTU6G,Throwback Party,1Rjz8hJjOfHh4GZiZ5LxMp,2022-07-29,2,False,0.599,0.813,9,-5.882,1,0.0846,0.0783,0.0,0.476,0.809,100.192,4,[],July,2022
Ed Sheeran,Celestial,38x6uvtksnmID7YaTQkWhG,New Love Songs,0eTUk9ET7j8mm9lSV9E9DT,2023-02-03,6,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,2step,6PZTQ37Syl0b6rNBnumQ2w,Just Great Songs,5pj9BmTGQ1KDb3sWhzP5Y4,2022-11-18,2,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],November,2022
Ed Sheeran,Beautiful People - Acoustic,14pK0REoPsrUQU6OfR1HYF,Ultimate Acoustic,6PQ7D2mrR4niB5KaqgMq3J,2022-02-25,0,False,0.679,0.369,2,-8.506,1,0.0541,0.885,4.46e-06,0.314,0.751,99.525,4,[],February,2022
Ed Sheeran,Afterglow,3OfmuZLkg7iQTMA5tIEPup,Crying in the Rain,6Ys8qn0VVcMX6gw6HIHdUn,2022-12-09,3,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],December,2022
Ed Sheeran,The Joker and the Queen,4MJCanLvyGbx4njyBsHA6G,Something In the Orange - Front Porch Hits,3nadbTU5VxyVZ4gbGRyKyV,2022-08-05,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],August,2022
Ed Sheeran,Perfect,7nHxADWptEw51Drlezek9r,"1, 2, 3 - Viral Hits",2aZMmI1tb3AeH89VL4RHMu,2022-09-02,0,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],September,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,2mSt2Y4urVnouTYd87IBhx,Sexy Bitch - Dance Hits,08jmYENNAxtQEjNOXx5IEG,2022-09-02,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],September,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,0Kw80FbTQNJYV1TNqxcyzz,New Dance Classics,0sU8Xwv4zs3LFiVwJj3aNu,2022-11-18,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],November,2022
Ed Sheeran,Shivers,6jWB2YltTHrnnQz0W3ARFT,Pop Shivers,4U0pa45igbVYmFGrdgRwmV,2022-08-05,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],August,2022
Ed Sheeran,Bad Habits,2LgAnGgDu4dLXmaaCvtCpM,Hits 2022: April,5GPlmWgpIYsJV3n1tTpcxT,2022-06-24,1,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],June,2022
Ed Sheeran,2step,3EFNAxq8ttOCdS17qw9EM7,I'm About to Have a Panic Attack,6ETPde32ouvQr7PcuqnNRr,2022-08-26,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],August,2022
Ed Sheeran,Shivers,0B3wgb9raXYpnjy1euSWlz,Poptimistic Hits,4KTpUO6q5ALODe5BFxfJ4l,2022-11-25,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],November,2022
Ed Sheeran,2step,2auUUevTPVmCsdaOad6akT,Everday Favourite Pop,7KMLPIU9bUzODm0hYS0JKy,2022-08-05,0,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],August,2022
Ed Sheeran,Bad Habits,7yoh1TNjfTm8FGWlWur4Uh,Best of 2022,4qOngdxBYS6Zy1bJGbBFqa,2022-12-09,0,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],December,2022
Ed Sheeran,The Joker and the Queen,0W2AcmrWkujknhHQlmgwU4,All Day Acoustic,133HvgqVknT7pOXwmxn4f3,2022-05-06,0,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],May,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,6jv7b8Tl85jqGifFXE6JYj,Take You Dancing - Dance Pop Favourites,69mtXvtrdRYkogWXyKoSnK,2022-07-08,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],July,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,65Gjp6jxcXbv1Jkms9kM5i,House Music,1u7IhYiRrYlmYEHtJHM0or,2022-07-22,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],July,2022
Ed Sheeran,Perfect,14oDXyT1HxKlvuaakK7SMs,Summer Throwback,128HxpamZ18nTo2cJwGniP,2021-07-09,1,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],July,2021
Ed Sheeran,2step,7l7YcvzUV2OV6lUGnaqMtI,summertime vibes 2022,3B3Mptp3XnwH0C3tRvACUu,2022-08-19,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],August,2022
Ed Sheeran,Galway Girl - Martin Jensen Remix,3gTqQl6M0ViIlROx70Xtlg,Rather Be - Uplifting Pop Songs,3fuUu5AQ7zBchcWoFTyuAV,2022-03-04,1,False,0.727,0.748,9,-4.577,1,0.0439,0.0241,0.0,0.141,0.728,100.055,4,['Martin Jensen'],March,2022
Ed Sheeran,Shivers,3ZM0XAXkkIQ1jWnow2UDSm,Maximum Feelgood,0FhcTTI2TMyM77sSRuzYh6,2022-05-27,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],May,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,4tmnXKw2imp6Rby9845y5G,Finest Club Anthems,11NFclKl1oX4onvwWURja0,2022-11-04,0,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],November,2022
Ed Sheeran,2step,539KMk9LinIBcyBTLvepbd,Sunny Days Pop,3hsmoXHQjjGPtMhmVrAv6j,2022-08-05,0,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],August,2022
Ed Sheeran,Perfect,1UufbbEAmWA61oypKq0fnR,Viral Rewind,2lgU0zn5QfNIOF4yBHp34d,2022-01-28,0,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],January,2022
Ed Sheeran,Afterglow,3pIrwBU7eXDXh6DhCmLuQ2,Cowboys Don't Cry - Pop Up,6mNEJEYod7YRQcPHdDwkk9,2022-03-04,0,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],March,2022
Ed Sheeran,Shivers,35LGl5LUefztwodJHWiYNk,Hits of 2022,2gDEzQ6MmWb8h8C8BBbvMT,2022-11-04,1,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],November,2022
Ed Sheeran,Bad Habits,0BN4zt19kiRK5lvlW8hahc,Hits of the 20's,3CcxlmOjykwZjS3DtWZZg1,2022-09-02,1,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],September,2022
Ed Sheeran,I Don't Care,0wYlBbTxKZvh1xmHXteEcq,After Ski 2022,1SCCoVXir1Ju2dKwvy9Mgz,2021-12-24,2,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],December,2021
Ed Sheeran,2step,0tn0j3hvpWDptlqJM6T3DN,Wish You Were Here - Hot New Hits,71vWirr20JiYRKd2oOe2t5,2022-10-28,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],October,2022
Ed Sheeran,Perfect,7GRPxQVPe5QQXPEO6I7sdY,Modern Crooners,11AOX0lOdRFlUTgPa0hznk,2021-04-16,1,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],April,2021
Ed Sheeran,Sing,4tzP44qDm7kUjHa5CeEFIp,Happy 10's,58PHPKgCkOhN6PeUZpadpz,2022-12-09,2,False,0.818,0.67,8,-4.45,0,0.047,0.3,1.13e-06,0.0601,0.947,119.987,4,[],December,2022
Ed Sheeran,Shivers,7EoxnX283blPMIab4jimr2,Workout 20s,1vtEondwVP3sAKGA8d8l7d,2022-06-03,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],June,2022
Ed Sheeran,2step,5EY8JcRGcf2YMpM0phR7m5,I Just Called - Pop Sensations,3yCUwwyjQ535mUNhGhX06M,2022-08-05,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],August,2022
Ed Sheeran,Shivers,6qW3oLeQj39M6AA1KkQ57o,Modern Feelgood,2vzpBLzWZ1dWbQxdp2Drji,2022-11-18,0,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],November,2022
Ed Sheeran,2step,6YD1dwVLRAALAJZhAL3fRI,Pop - Chilled,4eVerDhF6zuqhr6KCi0qP7,2022-11-04,1,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],November,2022
Ed Sheeran,Castle On the Hill,3BOZ6817vNt4YbMpps3hH5,Just Hits - The 10's,7ftaFM86zBRktKJ6NLOIWe,2021-08-06,0,False,0.461,0.834,2,-4.868,1,0.0991,0.0231,1.16e-05,0.14,0.469,135.007,4,[],August,2021
Ed Sheeran,Candle In The Wind - 2018 Version,5YIL7DW98suVh3HFHTIj8u,pov: cozy winter evening and you’re studying,0gE6YU1SnXE6r93XLC6EFF,2022-11-30,0,False,0.549,0.448,4,-10.478,1,0.0454,0.734,0.0,0.117,0.505,76.029,5,[],November,2022
Ed Sheeran,2step,2ktVkk72hdKT9ZJYmXPcl9,Happy Pop Vibes,2Ovid0jKxj7gZKYMiHgsMy,2022-10-21,0,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],October,2022
Ed Sheeran,Afterglow,0oKaWkcRvnP7wvM9vokWcj,Everyday Favorites,60zCsKhqxNPrzNq4gfC7Qn,2023-02-18,1,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],February,2023
Ed Sheeran,I Don't Care,6SbMLbebK2ls4wQZkvIrSQ,TikTok Christmas Viral Hits 2022,1PSb3CFUo5eNvtdlsJqmgS,2022-09-30,1,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],September,2022
Ed Sheeran,I Don't Care - Acoustic,5wO6rquxlszlad9DwDZs2s,Fall In Love - Acoustic Hits,3fVxQUSYicVZHhdnolv6OO,2022-06-24,0,False,0.705,0.35,6,-8.126,1,0.0301,0.793,0.0,0.108,0.643,94.059,4,[],June,2022
